=====================
K = 17
BestFitness	Seconds
101	1076
101	1077
101	1077
101	1077
101	1077
101	1077
101	1077
101	1078
101	1078
101	1078
101	1078
101	1078
101	1078
101	1078
101	1079
101	1079
101	1079
101	1079
101	1079
101	1079
101	1080
101	1080
101	1080
101	1080
101	1080
101	1080
101	1081
101	1081
101	1081
101	1081
101	1081
101	1081
101	1081
101	1082
101	1082
101	1082
101	1082
101	1082
101	1082
101	1083
101	1083
101	1083
101	1083
101	1083
101	1083
101	1084
101	1084
101	1084
101	1084
101	1084
101	1084
101	1085
101	1085
101	1085
101	1085
101	1086
101	1086
101	1086
101	1086
101	1086
101	1086
101	1087
101	1087
101	1087
101	1087
101	1087
101	1087
101	1088
101	1088
101	1088
101	1088
101	1088
101	1089
101	1089
101	1089
101	1089
101	1089
101	1089
101	1090
101	1090
101	1090
101	1090
101	1090
101	1090
101	1091
101	1091
101	1091
101	1091
101	1091
101	1091
101	1092
101	1092
101	1092
101	1092
101	1092
101	1092
101	1093
101	1093
101	1093
101	1093
101	1093
101	1094
101	1094
101	1094
101	1094
101	1094
101	1095
101	1095
101	1095
101	1095
101	1095
101	1095
101	1096
101	1096
101	1096
101	1096
101	1096
101	1096
101	1097
101	1097
101	1097
101	1097
101	1097
101	1097
101	1098
101	1098
101	1098
101	1098
101	1098
101	1098
101	1098
101	1099
101	1099
101	1099
101	1099
101	1099
101	1099
101	1100
101	1100
101	1100
101	1100
101	1100
101	1100
101	1100
101	1101
101	1101
101	1101
101	1101
101	1101
101	1101
101	1102
101	1102
101	1102
101	1102
101	1102
101	1102
101	1102
101	1103
101	1103
101	1103
101	1103
101	1103
101	1103
101	1104
101	1104
101	1104
101	1104
101	1104
101	1104
101	1104
101	1105
101	1105
101	1105
101	1105
101	1105
101	1105
101	1106
101	1106
101	1106
101	1106
101	1106
101	1106
101	1107
101	1107
101	1107
101	1107
101	1107
101	1107
101	1108
101	1108
101	1108
101	1108
101	1108
101	1108
101	1109
101	1109
101	1109
101	1109
101	1109
101	1109
101	1110
101	1110
101	1110
101	1110
101	1110
101	1110
101	1111
101	1111
101	1111
101	1111
101	1111
101	1111
101	1112
101	1112
101	1112
101	1112
101	1112
101	1112
101	1113
101	1113
101	1113
101	1113
101	1113
101	1113
101	1114
101	1114
101	1114
101	1114
101	1114
101	1114
101	1115
101	1115
101	1115
101	1115
101	1115
101	1115
101	1115
101	1116
101	1116
101	1116
101	1116
101	1116
101	1116
101	1117
101	1117
101	1117
101	1117
101	1117
101	1117
101	1118
101	1118
101	1118
101	1118
101	1118
101	1118
101	1119
101	1119
101	1119
101	1119
101	1119
101	1119
101	1120
101	1120
101	1120
101	1120
101	1120
101	1120
101	1121
101	1121
101	1121
101	1121
101	1121
101	1121
101	1121
101	1122
101	1122
101	1122
101	1122
101	1122
101	1122
101	1123
101	1123
101	1123
101	1123
101	1123
101	1123
101	1123
101	1124
101	1124
101	1124
101	1124
101	1124
101	1125
101	1125
101	1125
101	1125
101	1125
101	1125
101	1126
101	1126
101	1126
101	1126
101	1126
101	1126
101	1127
101	1127
101	1127
101	1127
101	1127
101	1127
101	1127
101	1128
101	1128
101	1128
101	1128
101	1128
101	1129
101	1129
101	1129
101	1129
101	1129
101	1129
101	1129
101	1130
101	1130
101	1130
101	1130
101	1130
101	1130
101	1131
101	1131
101	1131
101	1131
101	1131
101	1131
101	1132
101	1132
101	1132
101	1132
101	1132
101	1132
101	1133
101	1133
101	1133
101	1133
101	1133
101	1133
101	1133
101	1134
101	1134
101	1134
101	1134
101	1134
101	1134
101	1135
101	1135
101	1135
101	1135
101	1135
101	1135
101	1135
101	1136
101	1136
101	1136
101	1136
101	1136
101	1136
101	1137
101	1137
101	1137
101	1137
101	1137
101	1137
101	1138
101	1138
101	1138
101	1138
101	1138
101	1138
101	1138
101	1139
101	1139
101	1139
101	1139
101	1139
101	1139
101	1140
101	1140
101	1140
101	1140
101	1140
101	1140
101	1141
101	1141
101	1141
101	1141
101	1141
101	1141
101	1141
101	1142
101	1142
101	1142
101	1142
101	1142
101	1142
101	1143
101	1143
101	1143
101	1143
101	1143
101	1143
101	1143
101	1144
101	1144
101	1144
101	1144
101	1144
101	1144
101	1145
101	1145
101	1145
101	1145
101	1145
101	1145
101	1146
101	1146
101	1146
101	1146
101	1146
101	1146
101	1146
101	1147
101	1147
101	1147
101	1147
101	1147
101	1147
101	1148
101	1148
101	1148
101	1148
101	1148
101	1148
101	1149
101	1149
101	1149
101	1149
101	1149
101	1149
101	1149
101	1150
101	1150
101	1150
101	1150
101	1150
101	1150
101	1151
101	1151
101	1151
101	1151
101	1151
101	1151
101	1151
101	1152
101	1152
101	1152
101	1152
101	1152
101	1152
101	1153
101	1153
101	1153
101	1153
101	1153
101	1153
101	1154
101	1154
101	1154
101	1154
101	1154
101	1154
101	1154
101	1155
101	1155
101	1155
101	1155
101	1155
101	1155
101	1156
101	1156
101	1156
101	1156
101	1156
101	1156
101	1157
101	1157
101	1157
101	1157
101	1157
101	1157
101	1157
101	1158
101	1158
101	1158
101	1158
101	1158
101	1158
101	1159
101	1159
101	1159
101	1159
101	1159
101	1159
101	1159
101	1160
101	1160
101	1160
101	1160
101	1160
101	1160
101	1161
101	1161
101	1161
101	1161
101	1161
101	1161
101	1162
101	1162
101	1162
101	1162
101	1162
101	1162
101	1162
101	1163
101	1163
101	1163
101	1163
101	1163
101	1163
101	1164
101	1164
101	1164
101	1164
101	1164
101	1164
101	1165
101	1165
101	1165
101	1165
101	1165
101	1165
101	1166
101	1166
101	1166
101	1166
101	1166
101	1166
101	1166
101	1167
101	1167
101	1167
101	1167
101	1167
101	1167
101	1168
101	1168
101	1168
101	1168
101	1168
101	1168
101	1168
101	1169
101	1169
101	1169
101	1169
101	1169
101	1169
101	1170
101	1170
101	1170
101	1170
101	1170
101	1170
101	1171
101	1171
101	1171
101	1171
101	1171
101	1171
101	1171
101	1172
101	1172
101	1172
101	1172
101	1172
101	1172
101	1173
101	1173
101	1173
101	1173
101	1173
101	1173
101	1174
101	1174
101	1174
101	1174
101	1174
101	1174
101	1174
101	1175
101	1175
101	1175
101	1175
101	1175
101	1175
101	1176
101	1176
101	1176
101	1176
101	1176
101	1176
101	1177
101	1177
101	1177
101	1177
101	1177
101	1177
101	1177
101	1178
101	1178
101	1178
101	1178
101	1178
101	1178
101	1179
101	1179
101	1179
101	1179
101	1179
101	1179
101	1180
101	1180
101	1180
101	1180
101	1180
101	1180
101	1180
101	1181
101	1181
101	1181
101	1181
101	1181
101	1181
101	1182
101	1182
101	1182
101	1182
101	1182
101	1182
101	1183
101	1183
101	1183
101	1183
101	1183
101	1183
101	1183
101	1184
101	1184
101	1184
101	1184
101	1184
101	1184
101	1185
101	1185
101	1185
101	1185
101	1185
101	1185
101	1186
101	1186
101	1186
101	1186
101	1186
101	1186
101	1186
101	1187
101	1187
101	1187
101	1187
101	1187
101	1187
101	1188
101	1188
101	1188
101	1188
101	1188
101	1188
101	1188
101	1189
101	1189
101	1189
101	1189
101	1189
101	1189
101	1190
101	1190
101	1190
101	1190
101	1190
101	1190
101	1191
101	1191
101	1191
101	1191
101	1191
101	1191
101	1191
101	1192
101	1192
101	1192
101	1192
101	1192
101	1192
101	1193
101	1193
101	1193
101	1193
101	1193
101	1193
101	1193
101	1194
101	1194
101	1194
101	1194
101	1194
101	1194
101	1195
101	1195
101	1195
101	1195
101	1195
101	1195
101	1196
101	1196
101	1196
101	1196
101	1196
101	1196
101	1196
101	1197
101	1197
101	1197
101	1197
101	1197
101	1197
101	1198
101	1198
101	1198
101	1198
101	1198
101	1198
101	1198
101	1199
101	1199
101	1199
101	1199
101	1199
101	1199
101	1200
101	1200
101	1200
101	1200
101	1200
101	1200
101	1200
101	1201
101	1201
101	1201
101	1201
101	1201
101	1201
101	1202
101	1202
101	1202
101	1202
101	1202
101	1202
101	1202
101	1203
101	1203
101	1203
101	1203
101	1203
101	1203
101	1204
101	1204
101	1204
101	1204
101	1204
101	1204
101	1205
101	1205
101	1205
101	1205
101	1205
101	1205
101	1205
101	1206
101	1206
101	1206
101	1206
101	1206
101	1206
101	1207
101	1207
101	1207
101	1207
101	1207
101	1207
101	1207
101	1208
101	1208
101	1208
101	1208
101	1208
101	1208
101	1209
101	1209
101	1209
101	1209
101	1209
101	1209
101	1209
101	1210
101	1210
101	1210
101	1210
101	1210
101	1210
101	1211
101	1211
101	1211
101	1211
101	1211
101	1211
101	1211
101	1212
101	1212
101	1212
101	1212
101	1212
101	1212
101	1213
101	1213
101	1213
101	1213
101	1213
101	1213
101	1214
101	1214
101	1214
101	1214
101	1214
101	1214
101	1214
101	1215
101	1215
101	1215
101	1215
101	1215
101	1215
101	1216
101	1216
101	1216
101	1216
101	1216
101	1216
101	1217
101	1217
101	1217
101	1217
101	1217
101	1217
101	1217
101	1218
101	1218
101	1218
101	1218
101	1218
101	1218
101	1219
101	1219
101	1219
101	1219
101	1219
101	1219
101	1219
101	1220
101	1220
101	1220
101	1220
101	1220
101	1220
101	1221
101	1221
101	1221
101	1221
101	1221
101	1221
101	1222
101	1222
101	1222
101	1222
101	1222
101	1222
101	1222
101	1223
101	1223
101	1223
101	1223
101	1223
101	1223
101	1224
101	1224
101	1224
101	1224
101	1224
101	1224
101	1224
101	1225
101	1225
101	1225
101	1225
101	1225
101	1225
101	1226
101	1226
101	1226
101	1226
101	1226
101	1226
101	1227
101	1227
101	1227
101	1227
101	1227
101	1227
101	1227
101	1228
101	1228
101	1228
101	1228
101	1228
101	1228
101	1229
101	1229
101	1229
101	1229
101	1229
101	1229
101	1230
101	1230
101	1230
101	1230
101	1230
101	1230
101	1230
101	1231
101	1231
101	1231
101	1231
101	1231
101	1231
101	1232
101	1232
101	1232
101	1232
101	1232
101	1232
101	1233
101	1233
101	1233
101	1233
101	1233
101	1233
101	1233
101	1234
101	1234
101	1234
101	1234
101	1234
101	1234
101	1235
101	1235
101	1235
101	1235
101	1235
101	1235
101	1235
101	1236
101	1236
101	1236
101	1236
101	1236
101	1236
101	1237
101	1237
101	1237
101	1237
101	1237
101	1237
101	1237
101	1238
101	1238
101	1238
101	1238
101	1238
101	1238
101	1239
101	1239
101	1239
101	1239
101	1239
101	1239
101	1239
101	1240
101	1240
101	1240
101	1240
101	1240
101	1240
101	1241
101	1241
101	1241
101	1241
101	1241
101	1241
101	1241
101	1242
101	1242
101	1242
101	1242
101	1242
101	1242
101	1243
101	1243
101	1243
101	1243
101	1243
101	1243
101	1243
101	1244
101	1244
101	1244
101	1244
101	1244
101	1244
101	1245
101	1245
101	1245
101	1245
101	1245
101	1245
101	1246
101	1246
101	1246
101	1246
101	1246
101	1246
101	1246
101	1247
101	1247
101	1247
101	1247
101	1247
101	1247
101	1248
101	1248
101	1248
101	1248
101	1248
101	1248
101	1249
101	1249
101	1249
101	1249
101	1249
101	1249
101	1249
101	1250
101	1250
101	1250
101	1250
101	1250
101	1250
101	1251
101	1251
101	1251
101	1251
101	1251
101	1251
101	1251
101	1252
101	1252
101	1252
101	1252
101	1252
101	1252
101	1253
101	1253
101	1253
101	1253
101	1253
101	1253
101	1253
101	1254
101	1254
101	1254
101	1254
101	1254
101	1254
101	1255
101	1255
101	1255
101	1255
101	1255
101	1255
101	1255
101	1256
101	1256
101	1256
101	1256
101	1256
101	1256
101	1257
101	1257
101	1257
101	1257
101	1257
101	1257
101	1257
101	1258
101	1258
101	1258
101	1258
101	1258
101	1258
101	1259
101	1259
101	1259
101	1259
101	1259
101	1259
101	1259
101	1260
101	1260
101	1260
101	1260
101	1260
101	1260
101	1261
101	1261
101	1261
101	1261
101	1261
101	1261
101	1261
101	1262
101	1262
101	1262
101	1262
101	1262
101	1262
101	1263
101	1263
101	1263
101	1263
101	1263
101	1263
101	1263
101	1264
101	1264
101	1264
101	1264
101	1264
101	1264
101	1265
101	1265
101	1265
101	1265
101	1265
101	1265
101	1265
101	1266
101	1266
101	1266
101	1266
101	1266
101	1266
101	1267
101	1267
101	1267
101	1267
101	1267
101	1267
101	1268
101	1268
101	1268
101	1268
101	1268
101	1268
101	1268
101	1269
101	1269
101	1269
101	1269
101	1269
101	1269
101	1269
101	1270
101	1270
101	1270
101	1270
101	1270
101	1270
101	1271
101	1271
101	1271
101	1271
101	1271
101	1271
101	1271
101	1272
101	1272
101	1272
101	1272
101	1272
101	1272
101	1273
101	1273
101	1273
101	1273
101	1273
101	1273
101	1273
101	1274
101	1274
101	1274
101	1274
101	1274
101	1274
101	1275
101	1275
101	1275
101	1275
101	1275
101	1275
101	1276
101	1276
101	1276
101	1276
101	1276
101	1276
101	1276
101	1277
101	1277
101	1277
101	1277
101	1277
101	1277
101	1278
101	1278
101	1278
101	1278
101	1278
101	1278
101	1279
101	1279
101	1279
101	1279
101	1279
101	1279
101	1279
101	1280
101	1280
101	1280
101	1280
101	1280
101	1280
101	1281
101	1281
101	1281
101	1281
101	1281
101	1281
101	1281
101	1282
101	1282
101	1282
101	1282
101	1282
101	1282
101	1283
101	1283
101	1283
101	1283
101	1283
101	1283
101	1283
101	1284
101	1284
101	1284
101	1284
101	1284
101	1284
101	1285
101	1285
101	1285
101	1285
101	1285
101	1285
101	1285
101	1286
101	1286
101	1286
101	1286
101	1286
101	1286
101	1287
101	1287
101	1287
101	1287
101	1287
101	1287
101	1287
101	1288
101	1288
101	1288
101	1288
101	1288
101	1288
101	1289
101	1289
101	1289
101	1289
101	1289
101	1289
101	1289
101	1290
101	1290
101	1290
101	1290
101	1290
101	1290
101	1290
101	1291
101	1291
101	1291
101	1291
101	1291
101	1291
101	1292
101	1292
101	1292
101	1292
101	1292
101	1292
101	1292
101	1293
101	1293
101	1293
101	1293
101	1293
101	1293
101	1294
101	1294
101	1294
101	1294
101	1294
101	1294
101	1294
101	1295
101	1295
101	1295
101	1295
101	1295
101	1295
101	1296
101	1296
101	1296
101	1296
101	1296
101	1296
101	1297
101	1297
101	1297
101	1297
101	1297
101	1297
101	1297
101	1298
101	1298
101	1298
101	1298
101	1298
101	1298
101	1299
101	1299
101	1299
101	1299
101	1299
101	1299
101	1299
101	1300
101	1300
101	1300
101	1300
101	1300
101	1300
101	1301
101	1301
101	1301
101	1301
101	1301
101	1301
101	1301
101	1302
101	1302
101	1302
101	1302
101	1302
101	1302
101	1303
101	1303
101	1303
101	1303
101	1303
101	1303
101	1303
101	1304
101	1304
101	1304
101	1304
101	1304
101	1304
101	1304
101	1305
101	1305
101	1305
101	1305
101	1305
101	1305
101	1306
101	1306
101	1306
101	1306
101	1306
101	1306
101	1306
101	1307
101	1307
101	1307
101	1307
101	1307
101	1307
101	1308
101	1308
101	1308
101	1308
101	1308
101	1308
101	1309
101	1309
101	1309
101	1309
101	1309
101	1309
101	1309
101	1310
101	1310
101	1310
101	1310
101	1310
101	1310
101	1311
101	1311
101	1311
101	1311
101	1311
101	1311
101	1311
101	1312
101	1312
101	1312
101	1312
101	1312
101	1312
101	1313
101	1313
101	1313
101	1313
101	1313
101	1313
101	1313
101	1314
101	1314
101	1314
101	1314
101	1314
101	1314
101	1315
101	1315
101	1315
101	1315
101	1315
101	1315
101	1315
101	1316
101	1316
101	1316
101	1316
101	1316
101	1316
101	1317
101	1317
101	1317
101	1317
101	1317
101	1317
101	1317
101	1318
101	1318
101	1318
101	1318
101	1318
101	1318
101	1319
101	1319
101	1319
101	1319
101	1319
101	1319
101	1320
101	1320
101	1320
101	1320
101	1320
101	1320
101	1320
101	1321
101	1321
101	1321
101	1321
101	1321
101	1321
101	1322
101	1322
101	1322
101	1322
101	1322
101	1322
101	1322
101	1323
101	1323
101	1323
101	1323
101	1323
101	1323
101	1324
101	1324
101	1324
101	1324
101	1324
101	1324
101	1325
101	1325
101	1325
101	1325
101	1325
101	1325
101	1325
101	1326
101	1326
101	1326
101	1326
101	1326
101	1326
101	1327
101	1327
101	1327
101	1327
101	1327
101	1327
101	1327
101	1328
101	1328
101	1328
101	1328
101	1328
101	1328
101	1329
101	1329
101	1329
101	1329
101	1329
101	1329
101	1329
101	1330
101	1330
101	1330
101	1330
101	1330
101	1330
101	1331
101	1331
101	1331
101	1331
101	1331
101	1331
101	1332
101	1332
101	1332
101	1332
101	1332
101	1332
101	1332
101	1333
101	1333
101	1333
101	1333
101	1333
101	1333
101	1334
101	1334
101	1334
101	1334
101	1334
101	1334
101	1334
101	1335
101	1335
101	1335
101	1335
101	1335
101	1335
101	1336
101	1336
101	1336
101	1336
101	1336
101	1336
101	1337
101	1337
101	1337
101	1337
101	1337
101	1337
101	1337
101	1338
101	1338
101	1338
101	1338
101	1338
101	1338
101	1339
101	1339
101	1339
101	1339
101	1339
101	1339
101	1340
101	1340
101	1340
101	1340
101	1340
101	1340
101	1340
101	1341
101	1341
101	1341
101	1341
101	1341
101	1341
101	1342
101	1342
101	1342
101	1342
101	1342
101	1342
101	1342
101	1343
101	1343
101	1343
101	1343
101	1343
101	1343
101	1344
101	1344
101	1344
101	1344
101	1344
101	1344
101	1344
101	1345
101	1345
101	1345
101	1345
101	1345
101	1345
101	1346
101	1346
101	1346
101	1346
101	1346
101	1346
101	1346
101	1347
101	1347
101	1347
101	1347
101	1347
101	1347
101	1348
101	1348
101	1348
101	1348
101	1348
101	1348
101	1348
101	1349
101	1349
101	1349
101	1349
101	1349
101	1349
101	1350
101	1350
101	1350
101	1350
101	1350
101	1350
101	1350
101	1351
101	1351
101	1351
101	1351
101	1351
101	1351
101	1352
101	1352
101	1352
101	1352
101	1352
101	1352
101	1352
101	1353
101	1353
101	1353
101	1353
101	1353
101	1353
101	1354
101	1354
101	1354
101	1354
101	1354
101	1354
101	1354
101	1355
101	1355
101	1355
101	1355
101	1355
101	1355
101	1355
101	1356
101	1356
101	1356
101	1356
101	1356
101	1356
101	1357
101	1357
101	1357
101	1357
101	1357
101	1357
101	1357
101	1358
101	1358
101	1358
101	1358
101	1358
101	1358
101	1359
101	1359
101	1359
101	1359
101	1359
101	1359
101	1359
101	1360
101	1360
101	1360
101	1360
101	1360
101	1360
101	1361
101	1361
101	1361
101	1361
101	1361
101	1361
101	1362
101	1362
101	1362
101	1362
101	1362
101	1362
101	1362
101	1363
101	1363
101	1363
101	1363
101	1363
101	1363
101	1364
101	1364
101	1364
101	1364
101	1364
101	1364
101	1364
101	1365
101	1365
101	1365
101	1365
101	1365
101	1365
101	1366
101	1366
101	1366
101	1366
101	1366
101	1366
101	1367
101	1367
101	1367
101	1367
101	1367
101	1367
101	1367
101	1368
101	1368
101	1368
101	1368
101	1368
101	1368
101	1369
101	1369
101	1369
101	1369
101	1369
101	1369
101	1369
101	1370
101	1370
101	1370
101	1370
101	1370
101	1370
101	1371
101	1371
101	1371
101	1371
101	1371
101	1371
101	1371
101	1372
101	1372
101	1372
101	1372
101	1372
101	1372
101	1373
101	1373
101	1373
101	1373
101	1373
101	1373
101	1373
101	1374
101	1374
101	1374
101	1374
101	1374
101	1374
101	1375
101	1375
101	1375
101	1375
101	1375
101	1375
101	1376
101	1376
101	1376
101	1376
101	1376
101	1376
101	1376
101	1377
101	1377
101	1377
101	1377
101	1377
101	1377
101	1378
101	1378
101	1378
101	1378
101	1378
101	1378
101	1378
101	1379
101	1379
101	1379
101	1379
101	1379
101	1379
101	1380
101	1380
101	1380
101	1380
101	1380
101	1380
101	1380
101	1381
101	1381
101	1381
101	1381
101	1381
101	1381
101	1382
101	1382
101	1382
101	1382
101	1382
101	1382
101	1383
101	1383
101	1383
101	1383
101	1383
101	1383
101	1383
101	1384
101	1384
101	1384
101	1384
101	1384
101	1384
101	1385
101	1385
101	1385
101	1385
101	1385
101	1385
101	1385
101	1386
101	1386
101	1386
101	1386
101	1386
101	1386
101	1387
101	1387
101	1387
101	1387
101	1387
101	1387
101	1387
101	1388
101	1388
101	1388
101	1388
101	1388
101	1388
101	1389
101	1389
101	1389
101	1389
101	1389
101	1389
101	1389
101	1390
101	1390
101	1390
101	1390
101	1390
101	1390
101	1391
101	1391
101	1391
101	1391
101	1391
101	1391
101	1391
101	1392
101	1392
101	1392
101	1392
101	1392
101	1392
101	1393
101	1393
101	1393
101	1393
101	1393
101	1393
101	1393
101	1394
101	1394
101	1394
101	1394
101	1394
101	1394
101	1395
101	1395
101	1395
101	1395
101	1395
101	1395
101	1396
101	1396
101	1396
101	1396
101	1396
101	1396
101	1396
101	1397
101	1397
101	1397
101	1397
101	1397
101	1397
101	1398
101	1398
101	1398
101	1398
101	1398
101	1398
101	1398
101	1399
101	1399
101	1399
101	1399
101	1399
101	1399
101	1400
101	1400
101	1400
101	1400
101	1400
101	1400
101	1400
101	1401
101	1401
101	1401
101	1401
101	1401
101	1401
101	1402
101	1402
101	1402
101	1402
101	1402
101	1402
101	1402
101	1403
101	1403
101	1403
101	1403
101	1403
101	1403
101	1404
101	1404
101	1404
101	1404
101	1404
101	1404
101	1404
101	1405
101	1405
101	1405
101	1405
101	1405
101	1405
101	1406
101	1406
101	1406
101	1406
101	1406
101	1406
101	1406
101	1407
101	1407
101	1407
101	1407
101	1407
101	1407
101	1408
101	1408
101	1408
101	1408
101	1408
101	1408
101	1408
101	1409
101	1409
101	1409
101	1409
101	1409
101	1409
101	1410
101	1410
101	1410
101	1410
101	1410
101	1410
101	1410
101	1411
101	1411
101	1411
101	1411
101	1411
101	1411
101	1411
101	1412
101	1412
101	1412
101	1412
101	1412
101	1412
101	1413
101	1413
101	1413
101	1413
101	1413
101	1413
101	1414
101	1414
101	1414
101	1414
101	1414
101	1414
101	1414
101	1415
101	1415
101	1415
101	1415
101	1415
101	1415
101	1415
101	1416
101	1416
101	1416
101	1416
101	1416
101	1416
101	1417
101	1417
101	1417
101	1417
101	1417
101	1417
101	1418
101	1418
101	1418
101	1418
101	1418
101	1418
101	1418
101	1419
101	1419
101	1419
101	1419
101	1419
101	1419
101	1420
101	1420
101	1420
101	1420
101	1420
101	1420
101	1420
101	1421
101	1421
101	1421
101	1421
101	1421
101	1421
101	1422
101	1422
101	1422
101	1422
101	1422
101	1422
101	1422
101	1423
101	1423
101	1423
101	1423
101	1423
101	1423
101	1424
101	1424
101	1424
101	1424
101	1424
101	1424
101	1424
101	1425
101	1425
101	1425
101	1425
101	1425
101	1425
101	1426
101	1426
101	1426
101	1426
101	1426
101	1426
101	1426
101	1427
101	1427
101	1427
101	1427
101	1427
101	1427
101	1428
101	1428
101	1428
101	1428
101	1428
101	1428
101	1428
101	1429
101	1429
101	1429
101	1429
101	1429
101	1429
101	1430
101	1430
101	1430
101	1430
101	1430
101	1430
101	1431
101	1431
101	1431
101	1431
101	1431
101	1431
101	1431
101	1432
101	1432
101	1432
101	1432
101	1432
101	1432
101	1433
101	1433
101	1433
101	1433
101	1433
101	1433
101	1433
101	1434
101	1434
101	1434
101	1434
101	1434
101	1434
101	1435
101	1435
101	1435
101	1435
101	1435
101	1435
101	1435
101	1436
101	1436
101	1436
101	1436
101	1436
101	1436
101	1437
101	1437
101	1437
101	1437
101	1437
101	1437
101	1437
101	1438
101	1438
101	1438
101	1438
101	1438
101	1438
101	1439
101	1439
101	1439
101	1439
101	1439
101	1439
101	1439
101	1440
101	1440
101	1440
101	1440
101	1440
101	1440
101	1441
101	1441
101	1441
101	1441
101	1441
101	1441
101	1441
101	1442
101	1442
101	1442
101	1442
101	1442
101	1442
101	1443
101	1443
101	1443
101	1443
101	1443
101	1443
101	1444
101	1444
101	1444
101	1444
101	1444
101	1444
101	1444
101	1445
101	1445
101	1445
101	1445
101	1445
101	1445
101	1446
101	1446
101	1446
101	1446
101	1446
101	1446
101	1446
101	1447
101	1447
101	1447
101	1447
101	1447
101	1447
101	1448
101	1448
101	1448
101	1448
101	1448
101	1448
101	1448
101	1449
101	1449
101	1449
101	1449
101	1449
101	1449
101	1450
101	1450
101	1450
101	1450
101	1450
101	1450
101	1450
101	1451
101	1451
101	1451
101	1451
101	1451
101	1451
101	1452
101	1452
101	1452
101	1452
101	1452
101	1452
101	1452
101	1453
101	1453
101	1453
101	1453
101	1453
101	1453
101	1454
101	1454
101	1454
101	1454
101	1454
101	1454
101	1454
101	1455
101	1455
101	1455
101	1455
101	1455
101	1455
101	1456
101	1456
101	1456
101	1456
101	1456
101	1456
101	1457
101	1457
101	1457
101	1457
101	1457
101	1457
101	1457
101	1458
101	1458
101	1458
101	1458
101	1458
101	1458
101	1459
101	1459
101	1459
101	1459
101	1459
101	1459
101	1459
101	1460
101	1460
101	1460
101	1460
101	1460
101	1460
101	1461
101	1461
101	1461
101	1461
101	1461
101	1461
101	1461
101	1462
101	1462
101	1462
101	1462
101	1462
101	1462
101	1463
101	1463
101	1463
101	1463
101	1463
101	1463
101	1463
101	1464
101	1464
101	1464
101	1464
101	1464
101	1464
101	1464
101	1465
101	1465
101	1465
101	1465
101	1465
101	1465
101	1466
101	1466
101	1466
101	1466
101	1466
101	1466
101	1466
101	1467
101	1467
101	1467
101	1467
101	1467
101	1467
101	1468
101	1468
101	1468
101	1468
101	1468
101	1468
101	1468
101	1469
101	1469
101	1469
101	1469
101	1469
101	1469
101	1470
101	1470
101	1470
101	1470
101	1470
101	1470
101	1470
101	1471
101	1471
101	1471
101	1471
101	1471
101	1471
101	1472
101	1472
101	1472
101	1472
101	1472
101	1472
101	1472
101	1473
101	1473
101	1473
101	1473
101	1473
101	1473
101	1474
101	1474
101	1474
101	1474
101	1474
101	1474
101	1474
101	1475
101	1475
101	1475
101	1475
101	1475
101	1475
101	1476
101	1476
101	1476
101	1476
101	1476
101	1476
101	1476
101	1477
101	1477
101	1477
101	1477
101	1477
101	1477
101	1477
101	1478
101	1478
101	1478
101	1478
101	1478
101	1478
101	1479
101	1479
101	1479
101	1479
101	1479
101	1479
101	1479
101	1480
101	1480
101	1480
101	1480
101	1480
101	1480
101	1481
101	1481
101	1481
101	1481
101	1481
101	1481
101	1481
101	1482
101	1482
101	1482
101	1482
101	1482
101	1482
101	1483
101	1483
101	1483
101	1483
101	1483
101	1483
101	1483
101	1484
101	1484
101	1484
101	1484
101	1484
101	1484
101	1485
101	1485
101	1485
101	1485
101	1485
101	1485
101	1485
101	1486
101	1486
101	1486
101	1486
101	1486
101	1486
101	1487
101	1487
101	1487
101	1487
101	1487
101	1487
101	1487
101	1488
101	1488
101	1488
101	1488
101	1488
101	1488
101	1489
101	1489
101	1489
101	1489
101	1489
101	1489
101	1489
101	1490
101	1490
101	1490
101	1490
101	1490
101	1490
101	1491
101	1491
101	1491
101	1491
101	1491
101	1491
101	1492
101	1492
101	1492
101	1492
101	1492
101	1492
101	1492
101	1493
101	1493
101	1493
101	1493
101	1493
101	1493
101	1494
101	1494
101	1494
101	1494
101	1494
101	1494
101	1494
101	1495
101	1495
101	1495
101	1495
101	1495
101	1495
101	1496
101	1496
101	1496
101	1496
101	1496
101	1496
101	1497
101	1497
101	1497
101	1497
101	1497
101	1497
101	1497
101	1498
101	1498
101	1498
101	1498
101	1498
101	1498
101	1498
101	1499
101	1499
101	1499
101	1499
101	1499
101	1499
101	1500
101	1500
101	1500
101	1500
101	1500
101	1500
101	1501
101	1501
101	1501
101	1501
101	1501
101	1501
101	1501
101	1502
101	1502
101	1502
101	1502
101	1502
101	1502
101	1503
101	1503
101	1503
101	1503
101	1503
101	1503
101	1503
101	1504
101	1504
101	1504
101	1504
101	1504
101	1504
101	1505
101	1505
101	1505
101	1505
101	1505
101	1505
101	1505
101	1506
101	1506
101	1506
101	1506
101	1506
101	1506
101	1507
101	1507
101	1507
101	1507
101	1507
101	1507
101	1507
101	1508
101	1508
101	1508
101	1508
101	1508
101	1508
101	1509
101	1509
101	1509
101	1509
101	1509
101	1509
101	1510
101	1510
101	1510
101	1510
101	1510
101	1510
101	1510
101	1511
101	1511
101	1511
101	1511
101	1511
101	1511
101	1512
101	1512
101	1512
101	1512
101	1512
101	1512
101	1512
101	1513
101	1513
101	1513
101	1513
101	1513
